from	to
FOXP3	NFKB1
IL2	FOXP3
IL2	JUN
IL2	NFATC2
IL2	NGFR
NFATC2	JUN
NFKB1	JUN
NGFR	NFKB1
FOXP3	IL5
JUN	IL5
NFATC2	IL5
NFKB1	IL5
