from	to
NFKB1	RELA
PIM1	AR
PIM1	RELA
RELA	AR
RELA	NFKB1
RELA	SP1
TNF	NFKB1
TNF	PIM1
TNF	RELA
TNF	TXN
TXN	NFKB1
TXN	SP1
AR	CXCL1
NFKB1	CXCL1
RELA	CXCL1
SP1	CXCL1
