from	to
AR	STAT1
BRMS1	EP300
EP300	AR
EP300	NFKB1
PIM1	AR
STAT1	PIM1
TNF	BRMS1
TNF	NFKB1
TNF	PIM1
TNF	STAT1
AR	IL16
EP300	IL16
NFKB1	IL16
STAT1	IL16
