from	to
CEBPB	STAT3
CSF2	MAPK3
CSF2	NFKB1
CSF2	SPI1
CSF2	STAT3
CSF3	CSF2
CSF3	IL10
CSF3	MAPK3
CSF3	STAT3
IL10	CSF2
IL10	NFKB1
IL10	STAT3
MAPK3	CEBPB
MAPK3	NFKB1
MAPK3	STAT3
NFKB1	CSF2
NFKB1	MAPK3
SPI1	CSF2
STAT3	SPI1
CEBPB	IL10
NFKB1	IL10
SPI1	IL10
STAT3	IL10
