from	to
EP300	MYC
EP300	NFKB1
EP300	RELA
HDAC3	EP300
HDAC3	MYC
HDAC3	NFKB1
HDAC3	RELA
MAPK8	MYC
MAPK8	RELA
MYC	NFKB1
NFKB1	MYC
NFKB1	RELA
RELA	MYC
RELA	NFKB1
TNFRSF1A	HDAC3
TNFRSF1A	NFKB1
TNFRSF1A	RELA
TNFRSF8	NFKB1
TNFSF12	MAPK8
TNFSF12	TNFRSF1A
TNFSF12	TNFRSF8
EP300	CSF1
MYC	CSF1
NFKB1	CSF1
RELA	CSF1
