from	to
CSF2	IL2
CSF2	NFKB1
CSF2	PRKACG
CSF2	STAT3
EP300	CSF2
EP300	NFKB1
EP300	STAT3
IL2	CSF2
IL2	STAT1
IL2	STAT3
IL3	CSF2
IL3	IL2
IL3	PRKACG
NFKB1	CSF2
NFKB1	IL2
PRKACG	CSF2
PRKACG	EP300
PRKACG	STAT3
STAT1	STAT3
STAT3	STAT1
EP300	CCL2
NFKB1	CCL2
STAT1	CCL2
STAT3	CCL2
