from	to
ATF2	ESR1
ATF2	MAPK1
BMP2	ATF2
BMP2	MAPK1
ESR1	PGR
MAPK1	ATF2
MAPK1	ESR1
MAPK1	HIF1A
MAPK1	PGR
PGR	ESR1
PGR	MAPK1
ESR1	CXCL12
HIF1A	CXCL12
PGR	CXCL12
