from	to
AR	EGFR
AR	JUN
EGFR	AR
EGFR	NFKB1
EGFR	RELA
IL1RAP	NFKB1
IL1RAP	RELA
IL33	EGFR
IL33	IL1RAP
IL33	JUN
JUN	SP1
NFKB1	JUN
NFKB1	RELA
RELA	AR
RELA	JUN
RELA	NFKB1
RELA	SP1
AR	CXCL1
NFKB1	CXCL1
RELA	CXCL1
SP1	CXCL1
