from	to
EP300	JUN
EP300	SP1
FGF7	JUN
IL1B	FGF7
IL1B	PRKCA
IL1B	PTEN
JUN	PTEN
JUN	SP1
NF1	TAF1
PRKCA	EP300
PRKCA	NF1
PRKCA	PTEN
PTEN	SP1
TAF1	JUN
EP300	IL7
JUN	IL7
SP1	IL7
TAF1	IL7
