from	to
CXCL12	JUN
CXCL12	MAPK1
EP300	JUN
EP300	NFKB1
EP300	RELA
IL1A	CXCL12
IL1A	IL1RAP
IL1A	MAPK1
IL1A	RELA
IL1RAP	NFKB1
IL1RAP	RELA
JUN	MAPK1
MAPK1	EP300
MAPK1	JUN
MAPK1	NFKB1
MAPK1	RELA
NFKB1	JUN
NFKB1	RELA
RELA	JUN
RELA	NFKB1
EP300	IL6
JUN	IL6
NFKB1	IL6
RELA	IL6
