from	to
IL4	JUN
IL4	MS4A2
IL4	NFKB1
IL4	STAT6
MS4A2	JUN
MS4A2	NFATC2
NFATC2	JUN
NFKB1	JUN
STAT6	GATA3
GATA3	IL5
JUN	IL5
NFATC2	IL5
NFKB1	IL5
