from	to
ARHGEF7	EP300
CCK	NFKB1
EP300	JUN
EP300	NFKB1
EP300	STAT3
FGF2	ARHGEF7
FGF2	CCK
FGF2	JUN
FGF2	STAT3
JUN	STAT3
NFKB1	JUN
EP300	CCL22
JUN	CCL22
NFKB1	CCL22
STAT3	CCL22
