from	to
HIF1A	TP53
STAT3	HIF1A
TGFB1	STAT3
TGFB1	THPO
TGFB1	TP53
THPO	HIF1A
THPO	STAT3
TP53	HIF1A
HIF1A	IL20
STAT3	IL20
TP53	IL20
