from	to
IL13	IL2RG
IL13	NFKB1
IL13	SOCS1
IL13	STAT3
IL2RG	MYC
IL2RG	STAT3
MYC	NFKB1
NFKB1	MYC
NFKB1	RELA
RELA	MYC
RELA	NFKB1
SOCS1	IL2RG
SOCS1	RELA
STAT3	MYC
STAT3	SOCS1
MYC	CXCL2
NFKB1	CXCL2
RELA	CXCL2
STAT3	CXCL2
